repetitions,threads,64,128,256,512,1024,2048,4096,8192
100,1,1965.0,6880.0,25690.0,88636.0,382860.0,1489035.0,6299621.0,26628414.0
100,2,1512.0,3871.0,12643.0,48171.0,191638.0,765152.0,3338690.0,13421074.0
100,4,2284.0,5350.0,15964.0,62326.0,227137.0,716820.0,3117044.0,13485163.0
100,8,10649.0,18355.0,26606.0,76852.0,229509.0,756744.0,3308122.0,13589521.0
500,1,10133.0,33113.0,115258.0,440220.0,1927313.0,7498600.0,30166110.0,127751824.0
500,2,7479.0,18576.0,62177.0,232714.0,949176.0,4162103.0,17201595.0,71150838.0
500,4,8831.0,18540.0,61829.0,226357.0,901106.0,4142801.0,17047713.0,68045482.0
500,8,107724.0,79388.0,137570.0,354318.0,942253.0,4218106.0,17329827.0,68576226.0
1000,1,20201.0,62541.0,228028.0,889027.0,4212478.0,14898225.0,60340885.0,252262292.0
1000,2,14123.0,35846.0,119590.0,465545.0,1891524.0,8159983.0,36087127.0,144355828.0
1000,4,14364.0,38793.0,118161.0,441624.0,1902606.0,8300370.0,34100185.0,136852889.0
1000,8,127788.0,168734.0,256917.0,590223.0,2009959.0,8554686.0,35079031.0,137584310.0
5000,1,92444.0,300268.0,1130674.0,4433710.0,20823180.0,74498209.0,301438663.0,1250149819.0
5000,2,64891.0,169865.0,607852.0,2305790.0,10088468.0,43390997.0,182184887.0,728076705.0
5000,4,62268.0,164933.0,577012.0,2339444.0,10110415.0,42743702.0,171482878.0,684923876.0
5000,8,624497.0,689695.0,1159951.0,2923079.0,10427902.0,43853750.0,175766802.0,694743293.0
10000,1,173323.0,596301.0,2262518.0,8851238.0,36818328.0,148950124.0,602207664.0,2496310682.0
10000,2,124978.0,341303.0,1198904.0,4599986.0,20751852.0,89518341.0,363830382.0,1456161992.0
10000,4,123132.0,329978.0,1150128.0,4823811.0,20776866.0,85678661.0,343591750.0,1370014176.0
10000,8,1210169.0,1266760.0,2295484.0,6060810.0,21425679.0,87731990.0,351831144.0,1376413176.0
50000,1,843132.0,3022719.0,11361384.0,44213555.0,183697738.0,764359500.0,3072104431.0,12806073799.0
50000,2,614919.0,1684775.0,5996803.0,25199406.0,108056508.0,452183803.0,1837343430.0,7382741299.0
50000,4,587494.0,1628202.0,5785644.0,24220083.0,104674074.0,429328828.0,1728266502.0,6987072297.0
50000,8,5702428.0,6485123.0,11339715.0,31384771.0,110194495.0,439279216.0,1766192342.0,7033471329.0
